timestamp;open;high;low;close;volume
2020-04-06 18:29;1,07851;1,0788;1,07835;1,07845;,0000
2020-04-06 18:30;1,07846;1,07879;1,07846;1,07877;,0000
2020-04-06 18:31;1,07873;1,07879;1,07866;1,07866;,0000
2020-04-06 18:32;1,0786;1,0786;1,07856;1,07858;,0000
2020-04-06 18:33;1,0786;1,07882;1,0786;1,07876;,0000
2020-04-06 18:34;1,07878;1,07908;1,07871;1,07875;,0000
2020-04-06 18:35;1,07876;1,07882;1,07871;1,07872;,0000
2020-04-06 18:36;1,07874;1,07877;1,07855;1,07858;,0000
2020-04-06 18:37;1,07861;1,07864;1,07853;1,07864;,0000
2020-04-06 18:38;1,07866;1,07872;1,07862;1,07866;,0000
2020-04-06 18:39;1,07865;1,07871;1,07863;1,07865;,0000
2020-04-06 18:40;1,07868;1,07877;1,07864;1,07868;,0000
2020-04-06 18:41;1,07869;1,0788;1,07868;1,07877;,0000
2020-04-06 18:42;1,07874;1,07894;1,07873;1,07894;,0000
2020-04-06 18:43;1,07893;1,07907;1,07893;1,07903;,0000
2020-04-06 18:44;1,07903;1,07903;1,07875;1,0788;,0000
2020-04-06 18:45;1,0788;1,07902;1,0788;1,07895;,0000
2020-04-06 18:46;1,07893;1,0790;1,07891;1,07892;,0000
2020-04-06 18:47;1,07891;1,07901;1,07891;1,07893;,0000
2020-04-06 18:48;1,07892;1,07899;1,07891;1,07897;,0000
2020-04-06 18:49;1,07897;1,07899;1,07886;1,07887;,0000
2020-04-06 18:50;1,07887;1,07887;1,07879;1,07885;,0000
2020-04-06 18:51;1,07884;1,07886;1,0788;1,0788;,0000
2020-04-06 18:52;1,07882;1,07894;1,07882;1,07883;,0000
2020-04-06 18:53;1,07883;1,07894;1,07881;1,07883;,0000
2020-04-06 18:54;1,07883;1,07889;1,07883;1,07885;,0000
2020-04-06 18:55;1,07885;1,07889;1,07876;1,07879;,0000
2020-04-06 18:56;1,07879;1,07879;1,07867;1,07868;,0000
2020-04-06 18:57;1,07867;1,07868;1,07852;1,07855;,0000
2020-04-06 18:58;1,07856;1,0786;1,07852;1,07856;,0000
2020-04-06 18:59;1,07856;1,07856;1,0784;1,07849;,0000
2020-04-06 19:00;1,0785;1,07863;1,07843;1,07862;,0000
2020-04-06 19:01;1,07862;1,07865;1,07856;1,07856;,0000
2020-04-06 19:02;1,07857;1,0787;1,07856;1,07869;,0000
2020-04-06 19:03;1,07869;1,07881;1,07857;1,07876;,0000
2020-04-06 19:04;1,07877;1,07885;1,07874;1,07879;,0000
2020-04-06 19:05;1,07879;1,07881;1,07873;1,07876;,0000
2020-04-06 19:06;1,07876;1,07879;1,07876;1,07878;,0000
2020-04-06 19:07;1,07877;1,07882;1,07874;1,07876;,0000
2020-04-06 19:08;1,07877;1,0789;1,07871;1,07886;,0000
2020-04-06 19:09;1,07887;1,07896;1,07886;1,07892;,0000
2020-04-06 19:10;1,07893;1,07904;1,07892;1,07904;,0000
2020-04-06 19:11;1,07903;1,07903;1,07877;1,07882;,0000
2020-04-06 19:12;1,07881;1,07896;1,07881;1,07896;,0000
2020-04-06 19:13;1,07901;1,07901;1,07894;1,07895;,0000
2020-04-06 19:14;1,07895;1,07908;1,07895;1,07904;,0000
2020-04-06 19:15;1,07905;1,07921;1,07902;1,07917;,0000
2020-04-06 19:16;1,07918;1,0793;1,07917;1,07917;,0000
2020-04-06 19:17;1,07918;1,07936;1,07917;1,07936;,0000
2020-04-06 19:18;1,07934;1,07945;1,07933;1,07939;,0000
2020-04-06 19:19;1,07939;1,07943;1,07935;1,07936;,0000
2020-04-06 19:20;1,07936;1,07947;1,07936;1,07947;,0000
2020-04-06 19:21;1,07947;1,07959;1,07947;1,07959;,0000
2020-04-06 19:22;1,07958;1,07958;1,07943;1,07945;,0000
2020-04-06 19:23;1,07944;1,07948;1,07928;1,07928;,0000
2020-04-06 19:24;1,07928;1,07938;1,07927;1,07938;,0000
2020-04-06 19:25;1,07938;1,07938;1,07923;1,07928;,0000
2020-04-06 19:26;1,07928;1,07941;1,07928;1,07939;,0000
2020-04-06 19:27;1,07939;1,07939;1,07931;1,07936;,0000
2020-04-06 19:28;1,0794;1,0794;1,07932;1,07932;,0000
2020-04-06 19:29;1,07932;1,07937;1,07928;1,07933;,0000
2020-04-06 19:30;1,07933;1,07938;1,07928;1,07934;,0000
2020-04-06 19:31;1,07934;1,07944;1,07934;1,07944;,0000
2020-04-06 19:32;1,07944;1,07949;1,07943;1,07949;,0000
2020-04-06 19:33;1,07948;1,07949;1,07943;1,07945;,0000
2020-04-06 19:34;1,07945;1,07959;1,07945;1,07955;,0000
2020-04-06 19:35;1,07954;1,07954;1,07946;1,07949;,0000
2020-04-06 19:36;1,07949;1,07957;1,07946;1,07949;,0000
2020-04-06 19:37;1,07949;1,07959;1,07947;1,07958;,0000
2020-04-06 19:38;1,07957;1,0796;1,07956;1,0796;,0000
2020-04-06 19:39;1,0796;1,07963;1,07958;1,07961;,0000
2020-04-06 19:40;1,0796;1,07968;1,07959;1,07967;,0000
2020-04-06 19:41;1,07967;1,07969;1,07965;1,07965;,0000
2020-04-06 19:42;1,07967;1,07977;1,07967;1,0797;,0000
2020-04-06 19:43;1,07969;1,07976;1,07968;1,07975;,0000
2020-04-06 19:44;1,07975;1,0799;1,07974;1,07984;,0000
2020-04-06 19:45;1,07984;1,07984;1,07976;1,07978;,0000
2020-04-06 19:46;1,07977;1,0798;1,07968;1,0798;,0000
2020-04-06 19:47;1,0798;1,0799;1,07979;1,0799;,0000
2020-04-06 19:48;1,07991;1,08001;1,0799;1,07996;,0000
2020-04-06 19:49;1,07997;1,08005;1,07995;1,07997;,0000
2020-04-06 19:50;1,07998;1,07998;1,07982;1,07989;,0000
2020-04-06 19:51;1,07991;1,07995;1,07987;1,07989;,0000
2020-04-06 19:52;1,0799;1,07992;1,07988;1,07992;,0000
2020-04-06 19:53;1,07993;1,08002;1,0799;1,07998;,0000
2020-04-06 19:54;1,07998;1,08001;1,0799;1,07992;,0000
2020-04-06 19:55;1,07991;1,08007;1,07991;1,08004;,0000
2020-04-06 19:56;1,08004;1,0802;1,08004;1,08017;,0000
2020-04-06 19:57;1,08018;1,0802;1,08005;1,08009;,0000
2020-04-06 19:58;1,0801;1,0801;1,07998;1,08007;,0000
2020-04-06 19:59;1,08007;1,08009;1,07988;1,07988;,0000
2020-04-06 20:00;1,07988;1,08019;1,07986;1,08007;,0000
2020-04-06 20:01;1,08006;1,08007;1,07983;1,07986;,0000
2020-04-06 20:02;1,07986;1,08005;1,0798;1,07996;,0000
2020-04-06 20:03;1,07996;1,08008;1,07996;1,08001;,0000
2020-04-06 20:04;1,0800;1,0800;1,07993;1,07998;,0000
2020-04-06 20:05;1,07999;1,08005;1,07994;1,08005;,0000
2020-04-06 20:06;1,08004;1,08012;1,08004;1,0801;,0000
2020-04-06 20:07;1,0801;1,0801;1,07995;1,08001;,0000
2020-04-06 20:08;1,08001;1,08003;1,07983;1,07988;,0000
2020-04-06 20:09;1,07989;1,08002;1,07973;1,07981;,0000
2020-04-06 20:10;1,0798;1,0799;1,07978;1,07986;,0000
2020-04-06 20:11;1,07986;1,07987;1,0797;1,07971;,0000
2020-04-06 20:12;1,07971;1,07982;1,07965;1,07974;,0000
2020-04-06 20:13;1,07975;1,07978;1,07973;1,07976;,0000
2020-04-06 20:14;1,07977;1,07978;1,07969;1,07977;,0000
2020-04-06 20:15;1,07978;1,0798;1,07973;1,07979;,0000
2020-04-06 20:16;1,07979;1,07985;1,07963;1,07965;,0000
2020-04-06 20:17;1,07965;1,07978;1,07965;1,07969;,0000
2020-04-06 20:18;1,07969;1,07972;1,0796;1,07963;,0000
2020-04-06 20:19;1,07963;1,0798;1,07963;1,07978;,0000
2020-04-06 20:20;1,07977;1,07979;1,07974;1,07978;,0000
2020-04-06 20:21;1,07978;1,07978;1,07969;1,0797;,0000
2020-04-06 20:22;1,0797;1,07982;1,07969;1,07981;,0000
2020-04-06 20:23;1,0798;1,07983;1,0798;1,07982;,0000
2020-04-06 20:24;1,07982;1,07988;1,07979;1,07985;,0000
2020-04-06 20:25;1,07987;1,07993;1,07986;1,0799;,0000
2020-04-06 20:26;1,07989;1,08013;1,07989;1,08013;,0000
2020-04-06 20:27;1,08013;1,08018;1,08005;1,08006;,0000
2020-04-06 20:28;1,08006;1,08009;1,07989;1,07991;,0000
2020-04-06 20:29;1,0799;1,08003;1,07987;1,08001;,0000
2020-04-06 20:30;1,08001;1,08001;1,07984;1,07991;,0000
2020-04-06 20:31;1,07992;1,07992;1,07969;1,0797;,0000
2020-04-06 20:32;1,0797;1,07981;1,07967;1,07981;,0000
2020-04-06 20:33;1,0798;1,07993;1,07979;1,07991;,0000
2020-04-06 20:34;1,07991;1,07993;1,07984;1,0799;,0000
2020-04-06 20:35;1,0799;1,07997;1,07977;1,07978;,0000
2020-04-06 20:36;1,07977;1,07977;1,07958;1,07963;,0000
2020-04-06 20:37;1,07963;1,07971;1,07957;1,07968;,0000
2020-04-06 20:38;1,07967;1,0797;1,07967;1,07967;,0000
2020-04-06 20:39;1,07966;1,07967;1,07952;1,07958;,0000
2020-04-06 20:40;1,07958;1,07958;1,07904;1,07906;,0000
2020-04-06 20:41;1,07905;1,07918;1,07904;1,07911;,0000
2020-04-06 20:42;1,07912;1,07919;1,07904;1,07907;,0000
2020-04-06 20:43;1,07907;1,07911;1,07905;1,0791;,0000
2020-04-06 20:44;1,07911;1,07915;1,07906;1,07914;,0000
2020-04-06 20:45;1,07914;1,07914;1,07904;1,0791;,0000
2020-04-06 20:46;1,07911;1,07932;1,07911;1,07932;,0000
2020-04-06 20:47;1,07932;1,07934;1,07917;1,07926;,0000
2020-04-06 20:48;1,07927;1,07947;1,07926;1,07939;,0000
2020-04-06 20:49;1,07939;1,07943;1,07937;1,07938;,0000
2020-04-06 20:50;1,07937;1,07943;1,07934;1,07934;,0000
2020-04-06 20:51;1,07933;1,07934;1,07919;1,07928;,0000
2020-04-06 20:52;1,07927;1,07933;1,07924;1,07932;,0000
2020-04-06 20:53;1,07932;1,07939;1,07926;1,07939;,0000
2020-04-06 20:54;1,07939;1,0795;1,07929;1,0793;,0000
2020-04-06 20:55;1,07929;1,07935;1,07925;1,07932;,0000
2020-04-06 20:56;1,07929;1,07936;1,07917;1,07917;,0000
2020-04-06 20:57;1,07919;1,07924;1,07917;1,0792;,0000
2020-04-06 20:58;1,07922;1,07924;1,07919;1,07921;,0000
2020-04-06 20:59;1,07919;1,07937;1,07919;1,07937;,0000
2020-04-06 21:00;1,07937;1,07943;1,07934;1,07943;,0000
2020-04-06 21:01;1,07944;1,07945;1,07934;1,07938;,0000
2020-04-06 21:02;1,07937;1,07941;1,07934;1,07935;,0000
2020-04-06 21:03;1,07936;1,07937;1,07932;1,07934;,0000
2020-04-06 21:04;1,07934;1,07934;1,07929;1,07929;,0000
2020-04-06 21:05;1,07929;1,07933;1,07928;1,07928;,0000
2020-04-06 21:06;1,07928;1,07928;1,07915;1,07916;,0000
2020-04-06 21:07;1,07915;1,07921;1,07908;1,0791;,0000
2020-04-06 21:08;1,07909;1,07915;1,07908;1,0791;,0000
2020-04-06 21:09;1,0791;1,0792;1,07908;1,07919;,0000
2020-04-06 21:10;1,0792;1,07935;1,0792;1,0793;,0000
2020-04-06 21:11;1,07931;1,07934;1,07929;1,07929;,0000
2020-04-06 21:12;1,07928;1,0793;1,07926;1,07929;,0000
2020-04-06 21:13;1,07929;1,0794;1,07928;1,07939;,0000
2020-04-06 21:14;1,07939;1,07939;1,07928;1,07934;,0000
2020-04-06 21:15;1,07935;1,07937;1,07927;1,07929;,0000
2020-04-06 21:16;1,07929;1,07951;1,07927;1,07949;,0000
2020-04-06 21:17;1,0795;1,07953;1,07948;1,0795;,0000
2020-04-06 21:18;1,07949;1,07957;1,07947;1,07955;,0000
2020-04-06 21:19;1,07953;1,07977;1,07952;1,07968;,0000
2020-04-06 21:20;1,07969;1,08004;1,07966;1,08004;,0000
2020-04-06 21:21;1,08004;1,08004;1,07993;1,08003;,0000
2020-04-06 21:22;1,08003;1,0801;1,07997;1,08001;,0000
2020-04-06 21:23;1,0800;1,08004;1,07993;1,07997;,0000
2020-04-06 21:24;1,07997;1,07999;1,07992;1,07995;,0000
2020-04-06 21:25;1,07997;1,0800;1,07994;1,0800;,0000
2020-04-06 21:26;1,07998;1,08016;1,07996;1,08014;,0000
2020-04-06 21:27;1,08013;1,08016;1,08011;1,08013;,0000
2020-04-06 21:28;1,08013;1,08014;1,08009;1,08009;,0000
2020-04-06 21:29;1,0801;1,0801;1,08001;1,08005;,0000
2020-04-06 21:30;1,08005;1,08014;1,08004;1,08013;,0000
2020-04-06 21:31;1,08014;1,0802;1,08014;1,08016;,0000
2020-04-06 21:32;1,08015;1,08031;1,08015;1,08025;,0000
2020-04-06 21:33;1,08029;1,0803;1,08021;1,08022;,0000
2020-04-06 21:34;1,0802;1,0802;1,08014;1,08016;,0000
2020-04-06 21:35;1,08017;1,0803;1,08015;1,08028;,0000
2020-04-06 21:36;1,08029;1,08042;1,08029;1,0804;,0000
2020-04-06 21:37;1,08041;1,08041;1,08025;1,0803;,0000
2020-04-06 21:38;1,0803;1,0804;1,08029;1,08037;,0000
2020-04-06 21:39;1,08038;1,08042;1,08028;1,08029;,0000
2020-04-06 21:40;1,08028;1,08028;1,07998;1,08007;,0000
2020-04-06 21:41;1,08006;1,0802;1,08006;1,08019;,0000
2020-04-06 21:42;1,08018;1,08031;1,08012;1,08026;,0000
2020-04-06 21:43;1,08027;1,08028;1,08012;1,08021;,0000
2020-04-06 21:44;1,08021;1,08028;1,08015;1,08027;,0000
2020-04-06 21:45;1,08028;1,08033;1,08015;1,08026;,0000
2020-04-06 21:46;1,08026;1,08031;1,08024;1,08031;,0000
2020-04-06 21:47;1,08032;1,08037;1,08025;1,08028;,0000
2020-04-06 21:48;1,08027;1,08066;1,08025;1,08063;,0000
2020-04-06 21:49;1,08064;1,08067;1,08057;1,08061;,0000
2020-04-06 21:50;1,0806;1,08078;1,08059;1,08075;,0000
2020-04-06 21:51;1,08074;1,08074;1,08053;1,0806;,0000
2020-04-06 21:52;1,0806;1,08065;1,08044;1,0805;,0000
2020-04-06 21:53;1,08049;1,0806;1,08047;1,08054;,0000
2020-04-06 21:54;1,08055;1,08067;1,08055;1,08066;,0000
2020-04-06 21:55;1,08065;1,0809;1,08065;1,08086;,0000
2020-04-06 21:56;1,08087;1,08092;1,08084;1,0809;,0000
2020-04-06 21:57;1,08091;1,08093;1,08083;1,08085;,0000
2020-04-06 21:58;1,08084;1,08084;1,08074;1,08075;,0000
2020-04-06 21:59;1,08075;1,0808;1,08064;1,08065;,0000
2020-04-06 22:00;1,08065;1,08065;1,08048;1,08056;,0000
2020-04-06 22:01;1,08055;1,08063;1,08053;1,08056;,0000
2020-04-06 22:02;1,08058;1,08071;1,08056;1,08069;,0000
2020-04-06 22:03;1,0807;1,08076;1,0807;1,0807;,0000
2020-04-06 22:04;1,0807;1,0808;1,08069;1,0807;,0000
2020-04-06 22:05;1,0807;1,08083;1,08069;1,08081;,0000
2020-04-06 22:06;1,08081;1,08084;1,08076;1,08084;,0000
2020-04-06 22:07;1,08084;1,08084;1,08076;1,08078;,0000
2020-04-06 22:08;1,08079;1,08079;1,08066;1,08073;,0000
2020-04-06 22:09;1,08075;1,08081;1,08069;1,08081;,0000
2020-04-06 22:10;1,0808;1,0808;1,08074;1,08078;,0000
2020-04-06 22:11;1,08077;1,08077;1,08071;1,08076;,0000
2020-04-06 22:12;1,08076;1,08076;1,08069;1,08075;,0000
2020-04-06 22:13;1,08075;1,08078;1,08074;1,08075;,0000
2020-04-06 22:14;1,08075;1,0808;1,08073;1,08073;,0000
2020-04-06 22:15;1,08074;1,08079;1,08073;1,08079;,0000
2020-04-06 22:16;1,08078;1,0808;1,08074;1,08079;,0000
2020-04-06 22:17;1,0808;1,08084;1,08077;1,08081;,0000
2020-04-06 22:18;1,08079;1,08085;1,08077;1,08079;,0000
2020-04-06 22:19;1,0808;1,08087;1,08079;1,08084;,0000
2020-04-06 22:20;1,08083;1,08085;1,08078;1,08078;,0000
2020-04-06 22:21;1,0808;1,0809;1,08078;1,08086;,0000
2020-04-06 22:22;1,08086;1,08089;1,08083;1,08083;,0000
2020-04-06 22:23;1,08083;1,08083;1,08076;1,08079;,0000
2020-04-06 22:24;1,0808;1,08086;1,0808;1,08085;,0000
2020-04-06 22:25;1,08085;1,08093;1,08085;1,08091;,0000
2020-04-06 22:26;1,08091;1,08097;1,0807;1,0807;,0000
2020-04-06 22:27;1,08069;1,08075;1,08069;1,0807;,0000
2020-04-06 22:28;1,0807;1,08077;1,08069;1,08074;,0000
2020-04-06 22:29;1,08074;1,08097;1,08074;1,08074;,0000
2020-04-06 22:30;1,08074;1,08075;1,08068;1,08068;,0000
2020-04-06 22:31;1,08071;1,08074;1,08051;1,08053;,0000
2020-04-06 22:32;1,08052;1,08058;1,08052;1,08056;,0000
2020-04-06 22:33;1,08054;1,08057;1,08046;1,08048;,0000
2020-04-06 22:34;1,08049;1,0805;1,08039;1,08039;,0000
2020-04-06 22:35;1,08039;1,08057;1,08039;1,08057;,0000
2020-04-06 22:36;1,08057;1,08057;1,08053;1,08054;,0000
2020-04-06 22:37;1,08055;1,08058;1,08055;1,08058;,0000
2020-04-06 22:38;1,08059;1,08069;1,08059;1,08067;,0000
2020-04-06 22:39;1,08067;1,08067;1,08063;1,08066;,0000
2020-04-06 22:40;1,08067;1,08082;1,08062;1,08079;,0000
2020-04-06 22:41;1,08078;1,08083;1,08076;1,0808;,0000
2020-04-06 22:42;1,0808;1,0808;1,08078;1,0808;,0000
2020-04-06 22:43;1,0808;1,08086;1,08079;1,0808;,0000
2020-04-06 22:44;1,0808;1,0808;1,08062;1,08065;,0000
2020-04-06 22:45;1,08064;1,0807;1,08059;1,08067;,0000
2020-04-06 22:46;1,08067;1,08069;1,08064;1,08067;,0000
2020-04-06 22:47;1,08067;1,08067;1,08054;1,0806;,0000
2020-04-06 22:48;1,08059;1,08071;1,08058;1,08063;,0000
2020-04-06 22:49;1,08064;1,08065;1,08053;1,08064;,0000
2020-04-06 22:50;1,08064;1,08065;1,08064;1,08065;,0000
2020-04-06 22:51;1,08065;1,08066;1,08063;1,08064;,0000
2020-04-06 22:52;1,08064;1,0808;1,08064;1,08069;,0000
2020-04-06 22:53;1,08069;1,08088;1,08067;1,08084;,0000
2020-04-06 22:54;1,08084;1,08085;1,0808;1,0808;,0000
2020-04-06 22:55;1,0808;1,08081;1,08071;1,08073;,0000
2020-04-06 22:56;1,08071;1,08075;1,08067;1,08075;,0000
2020-04-06 22:57;1,08075;1,08088;1,08071;1,0808;,0000
2020-04-06 22:58;1,08081;1,08081;1,08073;1,08077;,0000
2020-04-06 22:59;1,08077;1,08089;1,08075;1,08078;,0000
2020-04-06 23:00;1,08078;1,08082;1,08076;1,08079;,0000
2020-04-06 23:01;1,08078;1,08079;1,08075;1,08079;,0000
2020-04-06 23:02;1,08077;1,08079;1,08075;1,08077;,0000
2020-04-06 23:03;1,08076;1,08076;1,0807;1,08071;,0000
2020-04-06 23:04;1,08072;1,08074;1,08069;1,0807;,0000
2020-04-06 23:05;1,0807;1,08073;1,08069;1,08072;,0000
2020-04-06 23:06;1,08073;1,08075;1,08072;1,08074;,0000
2020-04-06 23:07;1,08074;1,08078;1,08071;1,08077;,0000
2020-04-06 23:08;1,08078;1,08085;1,08076;1,08077;,0000
2020-04-06 23:09;1,08079;1,08079;1,08075;1,08077;,0000
2020-04-06 23:10;1,08078;1,08088;1,08077;1,08086;,0000
2020-04-06 23:11;1,08085;1,08091;1,08081;1,0809;,0000
2020-04-06 23:12;1,0809;1,0809;1,08088;1,08089;,0000
2020-04-06 23:13;1,08089;1,08091;1,08086;1,08089;,0000
2020-04-06 23:14;1,08089;1,0809;1,08084;1,08088;,0000
2020-04-06 23:15;1,08088;1,0809;1,08088;1,08089;,0000
2020-04-06 23:16;1,08088;1,0809;1,08088;1,0809;,0000
2020-04-06 23:17;1,08088;1,08089;1,08084;1,08085;,0000
2020-04-06 23:18;1,08086;1,08089;1,0808;1,0808;,0000
2020-04-06 23:19;1,08081;1,08102;1,08075;1,08098;,0000
2020-04-06 23:20;1,08097;1,08115;1,08097;1,0811;,0000
2020-04-06 23:21;1,08111;1,08114;1,08105;1,08105;,0000
2020-04-06 23:22;1,08106;1,08134;1,08105;1,0813;,0000
2020-04-06 23:23;1,08129;1,08151;1,08129;1,08142;,0000
2020-04-06 23:24;1,08142;1,08142;1,08129;1,08136;,0000
2020-04-06 23:25;1,08136;1,08146;1,08135;1,08138;,0000
2020-04-06 23:26;1,08136;1,08138;1,08123;1,08123;,0000
2020-04-06 23:27;1,08125;1,08129;1,08116;1,08116;,0000
2020-04-06 23:28;1,08116;1,08131;1,08116;1,08122;,0000
2020-04-06 23:29;1,08121;1,08123;1,08111;1,08118;,0000
2020-04-06 23:30;1,08118;1,08126;1,08116;1,08126;,0000
2020-04-06 23:31;1,08126;1,08151;1,08126;1,08148;,0000
2020-04-06 23:32;1,08148;1,08151;1,08136;1,08148;,0000
2020-04-06 23:33;1,08148;1,0815;1,08142;1,08148;,0000
2020-04-06 23:34;1,08147;1,08149;1,0813;1,0813;,0000
2020-04-06 23:35;1,0813;1,08145;1,08123;1,08144;,0000
2020-04-06 23:36;1,08144;1,08145;1,08139;1,08145;,0000
2020-04-06 23:37;1,08144;1,08144;1,08137;1,08138;,0000
2020-04-06 23:38;1,08138;1,0814;1,08136;1,08136;,0000
2020-04-06 23:39;1,08136;1,08139;1,08135;1,08139;,0000
2020-04-06 23:40;1,08139;1,08152;1,08134;1,08149;,0000
2020-04-06 23:41;1,08151;1,08165;1,0815;1,08158;,0000
2020-04-06 23:42;1,0816;1,08162;1,08136;1,08157;,0000
2020-04-06 23:43;1,08156;1,08156;1,08136;1,08151;,0000
2020-04-06 23:44;1,08151;1,08155;1,08146;1,08148;,0000
2020-04-06 23:45;1,0815;1,0816;1,08149;1,08156;,0000
2020-04-06 23:46;1,08156;1,08162;1,08155;1,08158;,0000
2020-04-06 23:47;1,08157;1,08161;1,08153;1,08157;,0000
2020-04-06 23:48;1,08158;1,08159;1,08154;1,08156;,0000
2020-04-06 23:49;1,08158;1,08174;1,08155;1,08169;,0000
2020-04-06 23:50;1,08169;1,08172;1,08165;1,0817;,0000
2020-04-06 23:51;1,08169;1,08184;1,08169;1,08179;,0000
2020-04-06 23:52;1,0818;1,08183;1,08155;1,08165;,0000
2020-04-06 23:53;1,08165;1,08165;1,08153;1,08153;,0000
2020-04-06 23:54;1,08151;1,08154;1,08145;1,08151;,0000
2020-04-06 23:55;1,0815;1,08155;1,08148;1,08154;,0000
2020-04-06 23:56;1,08155;1,08157;1,08153;1,08156;,0000
2020-04-06 23:57;1,08157;1,08169;1,08156;1,08168;,0000
2020-04-06 23:58;1,08168;1,08168;1,08152;1,08153;,0000
2020-04-06 23:59;1,08154;1,08154;1,08143;1,08144;,0000
2020-04-07 00:00;1,08145;1,08149;1,08141;1,08144;,0000
2020-04-07 00:01;1,08145;1,08156;1,08144;1,08154;,0000
2020-04-07 00:02;1,08155;1,08161;1,08151;1,08158;,0000
2020-04-07 00:03;1,08159;1,08159;1,08138;1,08139;,0000
2020-04-07 00:04;1,08138;1,08144;1,08135;1,08144;,0000
2020-04-07 00:05;1,08144;1,08144;1,0813;1,08137;,0000
2020-04-07 00:06;1,08135;1,08137;1,08129;1,0813;,0000
2020-04-07 00:07;1,0813;1,08138;1,08129;1,08138;,0000
2020-04-07 00:08;1,08139;1,08158;1,08138;1,08158;,0000
2020-04-07 00:09;1,08158;1,08167;1,08158;1,08162;,0000
2020-04-07 00:10;1,08164;1,08165;1,08156;1,08158;,0000
2020-04-07 00:11;1,08161;1,08163;1,08152;1,08154;,0000
2020-04-07 00:12;1,08153;1,08153;1,08135;1,08137;,0000
2020-04-07 00:13;1,08137;1,08144;1,08125;1,08125;,0000
2020-04-07 00:14;1,08124;1,08128;1,08123;1,08125;,0000
2020-04-07 00:15;1,08124;1,08126;1,08114;1,08114;,0000
2020-04-07 00:16;1,08113;1,08131;1,08113;1,08131;,0000
2020-04-07 00:17;1,0813;1,08137;1,08129;1,08135;,0000
2020-04-07 00:18;1,08134;1,08136;1,08128;1,08128;,0000
2020-04-07 00:19;1,0813;1,08136;1,08128;1,08136;,0000
2020-04-07 00:20;1,08134;1,08137;1,08127;1,08134;,0000
2020-04-07 00:21;1,08133;1,08133;1,08118;1,08121;,0000
2020-04-07 00:22;1,08123;1,08136;1,08123;1,08127;,0000
2020-04-07 00:23;1,08126;1,08138;1,08126;1,08137;,0000
2020-04-07 00:24;1,08137;1,08143;1,08136;1,0814;,0000
2020-04-07 00:25;1,0814;1,08155;1,0814;1,08149;,0000
2020-04-07 00:26;1,08148;1,08149;1,08148;1,08148;,0000
2020-04-07 00:27;1,08148;1,0815;1,08148;1,08149;,0000
2020-04-07 00:28;1,08147;1,08147;1,08138;1,08144;,0000
2020-04-07 00:29;1,08144;1,08157;1,08142;1,08142;,0000
2020-04-07 00:30;1,08142;1,08144;1,08139;1,08143;,0000
2020-04-07 00:31;1,08144;1,08148;1,08143;1,08146;,0000
2020-04-07 00:32;1,08146;1,08148;1,08139;1,08145;,0000
2020-04-07 00:33;1,08147;1,08153;1,08139;1,08143;,0000
2020-04-07 00:34;1,08143;1,08146;1,08142;1,08145;,0000
2020-04-07 00:35;1,08144;1,08146;1,08139;1,08144;,0000
2020-04-07 00:36;1,08145;1,08151;1,08143;1,08149;,0000
2020-04-07 00:37;1,08149;1,08172;1,08147;1,0817;,0000
2020-04-07 00:38;1,08171;1,08248;1,08168;1,08227;,0000
2020-04-07 00:39;1,08226;1,0823;1,08204;1,08227;,0000
2020-04-07 00:40;1,08227;1,08228;1,08192;1,08192;,0000
2020-04-07 00:41;1,08191;1,08197;1,08182;1,0819;,0000
2020-04-07 00:42;1,08192;1,08198;1,08177;1,08198;,0000
2020-04-07 00:43;1,0820;1,08221;1,08199;1,08214;,0000
2020-04-07 00:44;1,08214;1,0825;1,08211;1,0824;,0000
2020-04-07 00:45;1,08241;1,08241;1,08216;1,08229;,0000
2020-04-07 00:46;1,0823;1,08234;1,08223;1,08233;,0000
2020-04-07 00:47;1,0823;1,08255;1,0823;1,08243;,0000
2020-04-07 00:48;1,08241;1,08254;1,08236;1,08247;,0000
2020-04-07 00:49;1,08247;1,08288;1,08245;1,0827;,0000
2020-04-07 00:50;1,08269;1,08294;1,08265;1,08284;,0000
2020-04-07 00:51;1,08287;1,08297;1,08284;1,08293;,0000
2020-04-07 00:52;1,08294;1,08301;1,08281;1,08287;,0000
2020-04-07 00:53;1,08287;1,08287;1,08263;1,08265;,0000
2020-04-07 00:54;1,08268;1,0827;1,08262;1,08269;,0000
2020-04-07 00:55;1,08267;1,08267;1,0825;1,0825;,0000
2020-04-07 00:56;1,0825;1,0826;1,08245;1,08258;,0000
2020-04-07 00:57;1,08258;1,0827;1,08257;1,08264;,0000
2020-04-07 00:58;1,08266;1,08281;1,08265;1,08277;,0000
2020-04-07 00:59;1,08276;1,08276;1,08259;1,08261;,0000
2020-04-07 01:00;1,08261;1,08262;1,08232;1,08234;,0000
2020-04-07 01:01;1,08234;1,08234;1,08224;1,08229;,0000
2020-04-07 01:02;1,0823;1,08255;1,08226;1,08255;,0000
2020-04-07 01:03;1,08254;1,08256;1,08236;1,08243;,0000
2020-04-07 01:04;1,08244;1,08261;1,08242;1,08256;,0000
2020-04-07 01:05;1,08257;1,08257;1,08245;1,08247;,0000
2020-04-07 01:06;1,08244;1,08248;1,08239;1,08247;,0000
2020-04-07 01:07;1,08248;1,0825;1,08245;1,08247;,0000
